"Timing","Year","Reduction"
"March",2013,93.9180987093746
"March",2013,69.6179267045296
"March",2013,93.5466406979141
"March",2013,87.4863809709572
"March",2013,94.1254508225233
"March",2013,90.9721018118717
"March",2013,75.8268655639999
"March",2013,86.8823397520063
"March",2013,87.9572785960271
"March",2013,93.3187970708579
"March",2013,93.063084215265
"March",2013,56.3344394440449
"March",2013,89.1305034026334
"March",2013,87.4381665465355
"March",2013,72.6313417695688
"March",2013,43.9701500452362
"March",2013,92.4270473488052
"March",2013,92.5672840342208
"March",2013,91.8165290263576
"March",2013,93.7550514165065
"March",2013,83.3891200288277
"March",2013,81.138113942788
"March",2013,92.9990674887825
"March",2013,87.9673438763115
"March",2013,93.0162619168978
"March",2013,92.1579038262563
"March",2013,93.6909765371585
"March",2013,68.7359413835084
"March",2013,93.5984087277558
"March",2013,83.6304157633601
"March",2013,71.7830794762114
"March",2013,92.0759997604554
"March",2013,87.974700248697
"March",2013,91.1360609406681
"March",2013,81.9093431305802
"March",2013,89.9584216723623
"March",2013,93.3217337125301
"March",2013,92.0803959705068
"March",2013,80.9298455061293
"March",2013,92.4627155899103
"March",2013,85.0867452073883
"March",2013,88.882227265057
"March",2013,94.6223837822086
"March",2013,82.729420259884
"March",2013,93.0727408143528
"March",2013,93.1256294008613
"March",2013,94.0746722897314
"March",2013,89.3162436021872
"March",2013,89.1314232395471
"March",2013,93.1759180380942
"March",2013,94.4512750243962
"March",2013,94.1447969023743
"March",2013,90.6734808651147
"March",2013,75.4241301713383
"March",2013,93.5239921924346
"March",2013,93.9122600133563
"March",2013,90.0244995133517
"March",2013,94.2260901917654
"March",2013,93.6311082180252
"March",2013,80.8336143277523
"March",2013,90.1758304858995
"March",2013,93.1509051153665
"March",2013,68.8137471323475
"March",2013,92.7987187232322
"March",2013,88.1637751798316
"March",2013,93.5639768517056
"March",2013,88.0891222390338
"March",2013,79.6340902604169
"March",2013,85.3377567531267
"March",2013,81.3991393602596
"March",2013,80.9377904011289
"March",2013,93.6003459266014
"March",2013,94.6652956024171
"March",2013,90.0191339053447
"March",2013,93.9748426256828
"March",2013,90.8319913303634
"March",2013,77.1741667848781
"March",2013,93.7159354684102
"March",2013,94.1242159345209
"March",2013,91.2295873087012
"March",2013,94.5061188516604
"March",2013,92.5411990707014
"March",2013,67.902323475861
"March",2013,89.8670837551206
"March",2013,53.6434228757231
"March",2013,91.5521535401813
"March",2013,79.7427832498608
"March",2013,90.0220358059962
"March",2013,94.4312506557028
"March",2013,68.7470382291792
"March",2013,79.3541640529336
"March",2013,91.35447386134
"March",2013,94.0887894697318
"March",2013,94.0988917676726
"March",2013,94.6214741321733
"March",2013,88.0969248943091
"March",2013,92.7862955436738
"March",2013,89.1712627082554
"March",2013,80.3272862397608
"March",2013,94.1013480819774
"March",2013,86.8704892272596
"March",2013,93.3152789360631
"March",2013,92.7421736449512
"March",2013,91.5757583477389
"March",2013,92.4628856747371
"March",2013,93.5798295103997
"March",2013,91.3655995953535
"March",2013,81.7650611557649
"March",2013,88.3587033030911
"March",2013,94.6345734356633
"March",2013,93.6447534848466
"March",2013,87.7241422265824
"March",2013,92.1585623578056
"March",2013,88.1141290337065
"March",2013,94.5745835846937
"March",2013,48.022668697692
"March",2013,70.8227025183641
"March",2013,92.431612052648
"March",2013,75.9130078937041
"March",2013,51.9655926616219
"March",2013,94.5322953667255
"March",2013,88.5208113044195
"March",2013,84.4905199055713
"March",2013,87.174202609136
"March",2013,94.4841841789662
"March",2013,70.2029860311803
"March",2013,93.6267543392369
"March",2013,85.9850844630501
"March",2013,93.6222564062809
"March",2013,93.0094202618509
"March",2013,93.1627961245222
"March",2013,90.9656048405449
"March",2013,85.4760984900183
"March",2013,93.7321754009151
"March",2013,93.5723478159247
"March",2013,94.2649522553061
"March",2013,93.3008704294101
"March",2013,91.5312083141985
"March",2013,91.3649376294502
"March",2013,86.6900334426699
"March",2013,90.5291049825984
"March",2013,87.3476723501596
"March",2013,89.4551666386552
"March",2013,93.952037559794
"March",2013,67.7226756321634
"March",2013,93.2610250707798
"March",2013,89.4675921019337
"March",2013,80.7430734759354
"March",2013,91.0584671619857
"March",2013,94.0703917939891
"March",2013,90.9737289166665
"March",2013,92.5121006329775
"March",2013,94.6720514753689
"March",2013,93.2472920690006
"March",2013,92.7083852708293
"March",2013,92.2309340057475
"March",2013,80.722011990925
"March",2013,92.6507510210255
"March",2013,91.2220976670071
"March",2013,92.7409179170102
"March",2013,89.1251553980729
"March",2013,93.7871419104574
"March",2013,82.8867072514418
"March",2013,93.7392222751228
"March",2013,93.9737296493523
"March",2013,94.4493154551092
"March",2013,84.0997529695483
"March",2013,94.2956380360137
"March",2013,81.3303264735583
"March",2013,81.5938221973134
"March",2013,85.3949544219301
"March",2013,92.3572617057673
"March",2013,94.4122195846159
"March",2013,89.3541865167622
"March",2013,84.6200557225089
"March",2013,79.2277452091882
"March",2013,92.7059154900637
"March",2013,94.121789810089
"March",2013,59.0972525436629
"March",2013,94.038152280029
"March",2013,93.0709790657214
"March",2013,61.1205859956549
"March",2013,49.1358968373595
"March",2013,91.4547667206564
"March",2013,49.9537232192472
"March",2013,93.0626747153167
"March",2013,92.2650526607118
"March",2013,94.0488027460252
"March",2013,87.9219581303409
"March",2013,90.7285084690771
"March",2013,86.525205867844
"March",2013,92.9251038779115
"March",2013,90.0613332603951
"March",2013,83.3676632423171
"March",2013,65.9928836390157
"March",2013,92.6999843462959
"March",2013,88.9731044566419
"March",2013,93.7683791000163
"March",2013,91.5141933784773
"March",2013,89.9730461607232
"March",2013,94.1493700929525
"March",2013,93.5601034437435
"March",2013,94.1170690832909
"March",2013,90.3086071267533
"March",2013,71.980960000217
"March",2013,90.921876434033
"March",2013,90.8876862467888
"March",2013,92.1976026566406
"March",2013,89.9913067950888
"March",2013,81.55762244202
"March",2013,92.6284451546161
"March",2013,88.5895930437989
"March",2013,87.9922768157153
"March",2013,94.7044146597053
"March",2013,93.8372307765562
"March",2013,90.4882925088521
"March",2013,81.1368495425799
"March",2013,93.5842437174358
"March",2013,89.9448443347543
"March",2013,68.4190156962559
"March",2013,94.4056797736294
"March",2013,92.5093632642564
"March",2013,93.9798621033724
"March",2013,88.1800724390909
"March",2013,86.251652697541
"March",2013,66.9249860212271
"March",2013,92.3790942270374
"March",2013,94.0267888793951
"March",2013,89.8401497063856
"March",2013,91.7849205458515
"March",2013,91.3972668242739
"March",2013,92.5954020887997
"March",2013,88.4033539721877
"March",2013,85.3214736924942
"March",2013,79.272140038051
"March",2013,92.6878512817274
"March",2013,93.862037524602
"March",2013,92.6717696050633
"March",2013,40.0362577345132
"March",2013,83.153254542003
"March",2013,93.7175522296559
"March",2013,93.3415325297049
"March",2013,93.7208824938035
"March",2013,90.7254891959819
"March",2013,93.4745692760045
"March",2013,87.5197580581942
"March",2013,90.453822929276
"March",2013,58.1198619829934
"March",2013,63.1592903189065
"March",2013,93.9270453079985
"March",2013,92.3034256456565
"March",2013,64.8562535428631
"March",2013,85.8960646728322
"March",2013,81.1039226149028
"March",2013,92.6997460584927
"March",2013,94.4717747751295
"March",2013,84.9648509021666
"March",2013,94.5766776301169
"March",2013,94.7105739169856
"March",2013,90.8228035460955
"March",2013,88.6049842828754
"March",2013,87.1652325570527
"March",2013,92.9458650333734
"March",2013,74.4534012837677
"March",2013,62.8038179027066
"March",2013,52.1246236537282
"March",2013,81.3915071117581
"March",2013,86.1322345174458
"March",2013,92.6480815317938
"March",2013,94.0813279859745
"March",2013,64.9226381460065
"March",2013,83.8763744676791
"March",2013,92.8665882518316
"March",2013,93.1655845181741
"March",2013,83.80831541527
"March",2013,79.5437344110474
"March",2013,54.520395578724
"March",2013,87.9360120049314
"March",2013,86.0134803516625
"March",2013,93.0588794746764
"March",2013,92.3278126164669
"March",2013,93.4493348043661
"March",2013,77.580182078571
"March",2013,82.4250569679674
"March",2013,79.2435497233218
"March",2013,89.3486889759655
"March",2013,93.5328099432308
"March",2013,69.2852739127374
"March",2013,93.9301239344038
"March",2013,91.4289192800297
"March",2013,92.9605834767253
"March",2013,94.0195354274076
"March",2013,91.5664350278571
"March",2013,94.2925024665777
"March",2013,90.6498461605843
"March",2013,92.7248282983459
"March",2013,79.9885833808167
"March",2013,93.8268147948633
"March",2013,80.9684826340161
"March",2013,93.884677790986
"March",2013,81.0601548118252
"March",2013,93.8941774879974
"March",2013,56.0041588676871
"March",2013,90.4818754766802
"March",2013,91.7751901476495
"March",2013,90.1736561923323
"March",2013,65.5646692983552
"March",2013,90.3839244787931
"March",2013,85.5539961130593
"March",2013,89.885236141707
"March",2013,94.5095251508418
"March",2013,93.2983914997929
"March",2013,84.8587690643692
"March",2013,93.5724553027309
"March",2013,90.315350577801
"March",2013,91.0976822255585
"March",2013,93.3306134426225
"March",2013,92.2501008282365
"March",2013,91.0959142640888
"March",2013,90.057386982571
"March",2013,93.7463779593348
"March",2013,45.6277110631072
"March",2013,93.2575573959279
"March",2013,94.2468293221709
"March",2013,94.0821262952652
"March",2013,91.8763793447457
"March",2013,94.6523853832729
"March",2013,93.2540337630461
"March",2013,49.969565386831
"March",2013,92.2990443532885
"March",2013,92.0798549625286
"March",2013,87.0132157255026
"March",2013,91.1162081360683
"March",2013,91.2018909559571
"March",2013,94.0044814857872
"March",2013,88.0995329235496
"March",2013,94.6781732747267
"March",2013,92.4709608714005
"March",2013,86.0217456574796
"March",2013,92.7997556899411
"March",2013,73.3644512639244
"March",2013,90.0795877257915
"March",2013,94.6264215953047
"March",2013,89.5327757321485
"March",2013,91.3300038181128
"March",2013,94.3274878850535
"March",2013,92.2930461761446
"March",2013,94.0101763056164
"March",2013,92.9639630200762
"March",2013,69.2147621234599
"March",2013,67.1766536658503
"March",2013,93.8015049409872
"March",2013,91.2943984388726
"March",2013,94.5070651273739
"March",2013,92.3416610320119
"March",2013,93.3317502584091
"March",2013,58.1373580879763
"March",2013,94.4917623560252
"March",2013,92.6449171463958
"March",2013,93.0396982250254
"March",2013,80.1678018899911
"March",2013,84.5998872852649
"March",2013,94.2142277084674
"March",2013,89.4345810411656
"March",2013,93.8423924304883
"March",2013,81.1197324871255
"March",2013,84.7211333248303
"March",2013,80.2547057051962
"March",2013,69.0854916291907
"March",2013,91.5284847729105
"March",2013,74.7497521222231
"March",2013,93.7804637207884
"March",2013,90.4812770749516
"March",2013,92.9418417409047
"March",2013,91.7106413909548
"March",2013,90.5332263507338
"March",2013,85.756619441128
"March",2013,81.8013350707626
"March",2013,92.5966796279529
"March",2013,77.3089712331074
"March",2013,73.4952738056135
"March",2013,94.4379451084575
"March",2013,89.3608474563206
"March",2013,93.1486675722243
"March",2013,94.5210024307256
"March",2013,86.5845248717012
"March",2013,76.8244699039607
"March",2013,75.6371906512264
"March",2013,84.6565590833167
"March",2013,89.1892336322472
"March",2013,45.7746630442841
"March",2013,75.4900316653436
"March",2013,94.333334673699
"March",2013,92.6977041633757
"March",2013,89.2830458767971
"March",2013,64.9565625203026
"March",2013,91.9348379284133
"March",2013,81.9331703858055
"March",2013,31.7279918037539
"March",2013,91.9141663782086
"March",2013,89.894462718708
"March",2013,94.6982275060991
"March",2013,94.6660007571294
"March",2013,82.4108750726365
"March",2013,91.8168203193787
"March",2013,85.8673688420465
"March",2013,91.9533201496572
"March",2013,93.074356680014
"March",2013,71.7119974742794
"March",2013,91.1503536161086
"March",2013,80.5285092940241
"March",2013,71.5852358246934
"March",2013,82.7512009150527
"March",2013,41.0966278022804
"March",2013,93.6851766672824
"March",2013,92.0303903264183
"March",2013,72.8343751421895
"March",2013,88.5330799225685
"March",2013,94.0349811196202
"March",2013,93.9497085070761
"March",2013,70.8079264086048
"March",2013,93.7567102142605
"March",2013,82.6741837847349
"March",2013,88.1547860135085
"March",2013,91.6903245072583
"March",2013,92.998315105741
"March",2013,85.6380529718559
"March",2013,56.6226528635768
"March",2013,69.8401574353066
"March",2013,91.4351857139195
"March",2013,87.3574242382064
"March",2013,86.8739749455557
"March",2013,91.2780186981905
"March",2013,64.4691035133242
"March",2013,92.4374705777134
"March",2013,93.1934983313458
"March",2013,94.6335501239127
"March",2013,93.3859029375464
"March",2013,89.6484168693163
"March",2013,93.2144087991542
"March",2013,91.14319716869
"March",2013,49.3593032842227
"March",2013,93.605395790436
"March",2013,94.0990786989577
"March",2013,81.0507801591282
"March",2013,93.635720079688
"March",2013,91.5125757268911
"March",2013,89.707376159242
"March",2013,91.1779596576984
"March",2013,91.1202026190962
"March",2013,93.0383312065861
"March",2013,91.8809203292103
"March",2013,91.1269990079703
"March",2013,87.2276549839376
"March",2013,87.328444905516
"March",2013,91.7733892559334
"March",2013,90.4735634477778
"March",2013,67.8141689893129
"March",2013,93.6026123172957
"March",2013,93.2874151513918
"March",2013,88.993695150994
"March",2013,78.9279008787857
"March",2013,92.8362269207728
"March",2013,94.2261631941188
"March",2013,94.3615625653067
"March",2013,80.6303449051691
"March",2013,94.3397869672121
"March",2013,78.83244753573
"March",2013,93.733212847886
"March",2013,87.3405349826725
"March",2013,84.1505456583007
"March",2013,93.6990945406773
"March",2013,92.3637912478217
"March",2013,71.301364071394
"March",2013,66.9748025587882
"March",2013,92.8101195703504
"March",2013,92.60129417085
"March",2013,89.2685996131718
"March",2013,89.6210412499026
"March",2013,91.6161728166463
"March",2013,76.194863400491
"March",2013,94.1711206517056
"March",2013,91.2618517968483
"March",2013,86.8649927475651
"March",2013,76.1793188030338
"March",2013,93.5725182421525
"March",2013,72.4766946365712
"March",2013,89.956493190563
"March",2013,93.541108016147
"March",2013,93.6853635077528
"March",2013,72.2036777252693
"March",2013,94.1870638307523
"March",2013,90.7534986372777
"March",2013,93.3136870195316
"March",2013,88.6561478845561
"March",2013,84.9596597066387
"March",2013,91.4940182932685
"March",2013,60.9394514674064
"March",2013,93.4900971636781
"March",2013,86.794633337353
"March",2013,93.5535189848044
"March",2013,86.2852380061666
